Metric,temp_3 (Â°C),SR (W/mt2),PM2.5 (Âµg/mÂ³),WS (m/s),PM10 (Âµg/mÂ³),NO2 (Âµg/mÂ³),AC POWER-3 (W),AC CURRENT-1 (A),AC VOLTAGE-3 (V),DC-Voltage,DC-Power,metric_date,metric_time,dust_conc
11/1/2023 0:00,57.1,4.5,431.8,0.1,431.8,60.29,11644,46.61,252.3,657.6,18425,2023-11-01,00:00:00,159.945818866824
11/1/2023 0:15,57.1,4.3,431.8,0.1,431.8,65,11644,46.61,252.3,657.6,18425,2023-11-01,00:15:00,159.945818866824
11/1/2023 0:30,57.1,4.6,431.8,0.18,431.8,63.72,11644,46.61,252.3,657.6,18425,2023-11-01,00:30:00,155.763412320157
11/1/2023 0:45,57.1,4.7,398.9,0.09,398.9,65.5,11644,46.61,252.3,657.6,18425,2023-11-01,00:45:00,160.468619685158
11/1/2023 1:00,57.1,4.7,398.9,0.09,398.9,55.53,11644,46.61,252.3,657.6,18425,2023-11-01,01:00:00,160.468619685158
11/1/2023 1:15,57.1,4.7,398.9,0.09,398.9,55.53,11644,46.61,252.3,657.6,18425,2023-11-01,01:15:00,160.468619685158
11/1/2023 1:30,57.1,4.7,429,0.1,429,61.66,11644,46.61,252.3,657.6,18425,2023-11-01,01:30:00,159.945818866824
11/1/2023 1:45,57.1,4.8,429,0.09,429,60.18,11644,46.61,252.3,657.6,18425,2023-11-01,01:45:00,160.468619685158
11/1/2023 2:00,57.1,4.7,429,0.1,429,61.17,11644,46.61,252.3,657.6,18425,2023-11-01,02:00:00,159.945818866824
11/1/2023 2:15,57.1,4.8,409.7,0.1,409.7,48.37,11644,46.61,252.3,657.6,18425,2023-11-01,02:15:00,159.945818866824
11/1/2023 2:30,57.1,4.9,404.7,0.09,404.7,53.76,11644,46.61,252.3,657.6,18425,2023-11-01,02:30:00,160.468619685158
11/1/2023 2:45,57.1,4.8,404.7,0.1,404.7,49.64,11644,46.61,252.3,657.6,18425,2023-11-01,02:45:00,159.945818866824
11/1/2023 3:00,57.1,4.7,404.7,0.1,404.7,46.44,11644,46.61,252.3,657.6,18425,2023-11-01,03:00:00,159.945818866824
11/1/2023 3:15,57.1,4.7,404.7,0.1,404.7,46.44,11644,46.61,252.3,657.6,18425,2023-11-01,03:15:00,159.945818866824
11/1/2023 3:30,57.1,4.9,397.8,0.1,397.8,49.35,11644,46.61,252.3,657.6,18425,2023-11-01,03:30:00,159.945818866824
11/1/2023 3:45,57.1,5,397.8,0.1,397.8,46.67,11644,46.61,252.3,657.6,18425,2023-11-01,03:45:00,159.945818866824
11/1/2023 4:00,57.1,4.8,397.8,0.1,397.8,42.94,11644,46.61,252.3,657.6,18425,2023-11-01,04:00:00,159.945818866824
11/1/2023 4:15,57.1,4.8,388.4,0.1,388.4,50.59,11644,46.61,252.3,657.6,18425,2023-11-01,04:15:00,159.945818866824
11/1/2023 4:30,57.1,4.8,386,0.1,386,47.56,11644,46.61,252.3,657.6,18425,2023-11-01,04:30:00,159.945818866824
11/1/2023 4:45,57.1,4.8,386,0.1,386,47.32,11644,46.61,252.3,657.6,18425,2023-11-01,04:45:00,159.945818866824
11/1/2023 5:00,57.1,4.8,386,0.1,386,47.32,11644,46.61,252.3,657.6,18425,2023-11-01,05:00:00,159.945818866824
11/1/2023 5:15,57.1,4.8,369.6,0.1,369.6,39.72,11644,46.61,252.3,657.6,18425,2023-11-01,05:15:00,159.945818866824
11/1/2023 5:30,57.1,5,365.5,0.1,365.5,43.38,11644,46.61,252.3,657.6,18425,2023-11-01,05:30:00,159.945818866824
11/1/2023 5:45,57.1,4.9,365.5,0.1,365.5,45.11,11644,46.61,252.3,657.6,18425,2023-11-01,05:45:00,159.945818866824
11/1/2023 6:00,57.1,4.9,365.5,0.1,365.5,38.38,11644,46.61,252.3,657.6,18425,2023-11-01,06:00:00,159.945818866824
11/1/2023 6:15,57.1,5.1,350,0.1,350,43.1,11644,46.61,252.3,657.6,18425,2023-11-01,06:15:00,159.945818866824
11/1/2023 6:30,57.1,5.6,346.1,0.1,346.1,38.27,11644,46.61,252.3,657.6,18425,2023-11-01,06:30:00,159.945818866824
11/1/2023 6:45,57.1,8.2,346.1,0.1,346.1,30.77,11644,46.61,252.3,657.6,18425,2023-11-01,06:45:00,159.945818866824
11/1/2023 7:00,57.1,14.8,346.1,0.1,346.1,42.15,11644,46.61,252.3,657.6,18425,2023-11-01,07:00:00,159.945818866824
11/1/2023 7:15,57.1,23.3,323.6,0.1,323.6,32.33,11644,46.61,252.3,657.6,18425,2023-11-01,07:15:00,159.945818866824
11/1/2023 7:30,57.1,33.9,317.9,0.1,317.9,42.53,11644,46.61,252.3,657.6,18425,2023-11-01,07:30:00,159.945818866824
11/1/2023 7:45,57.1,44.5,317.9,0.1,317.9,41.98,11644,46.61,252.3,657.6,18425,2023-11-01,07:45:00,159.945818866824
11/1/2023 8:00,57.1,57.4,317.9,0.09,317.9,40.07,11644,46.61,252.3,657.6,18425,2023-11-01,08:00:00,160.468619685158
11/1/2023 8:15,57.1,68.7,316.6,0.1,316.6,48.06,11644,46.61,252.3,657.6,18425,2023-11-01,08:15:00,159.945818866824
11/1/2023 8:30,57.1,102.6,316.6,0.21,316.6,53.63,11644,46.61,252.3,657.6,18425,2023-11-01,08:30:00,154.195009865156
11/1/2023 8:45,57.1,146.3,316,0.58,316,44.33,11644,46.61,252.3,657.6,18425,2023-11-01,08:45:00,134.851379586818
11/1/2023 9:00,57.1,164.7,316,0.56,316,41.83,11644,46.61,252.3,657.6,18425,2023-11-01,09:00:00,135.896981223485
11/1/2023 9:15,57.1,183.2,313.6,0.81,313.6,40.23,11644,46.61,252.3,657.6,18425,2023-11-01,09:15:00,122.826960765148
11/1/2023 9:30,57.1,205.4,313,0.75,313,48.4,11644,46.61,252.3,657.6,18425,2023-11-01,09:30:00,125.963765675149
11/1/2023 9:45,57.1,220.1,313,0.63,313,41.97,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,132.237375495151
11/1/2023 10:00,57.1,234,313,0.7,313,53.9,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,128.577769766817
11/1/2023 10:15,57.1,234,313,0.7,313,53.9,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,128.577769766817
11/1/2023 10:30,57.1,270.7,317.1,0.59,317.1,66.12,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,134.328578768485
11/1/2023 10:45,57.1,288.6,317.1,0.48,317.1,58.31,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,140.079387770153
11/1/2023 11:00,57.1,313.8,317.1,0.69,317.1,42.94,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,129.10057058515
11/1/2023 11:15,57.1,317.6,318.4,0.51,318.4,35.05,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,138.510985315152
11/1/2023 11:30,57.1,331.2,318.7,0.6,318.7,38.95,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,133.805777950151
11/1/2023 11:45,57.1,332.4,318.7,0.58,318.7,21.04,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,134.851379586818
11/1/2023 12:00,57.1,327.5,318.7,0.64,318.7,10.92,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,131.714574676817
11/1/2023 12:15,57.1,326.5,301,0.12,301,18.87,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,158.900217230158
11/1/2023 12:30,57.1,288.7,296.5,0.11,296.5,30.76,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,159.423018048491
11/1/2023 12:45,57.1,242.3,296.5,0.73,296.5,26.61,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,127.009367311816
11/1/2023 13:00,57.1,276.8,296.5,0.39,296.5,30.73,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,144.784595135154
11/1/2023 13:15,57.1,258,301.1,0.3,301.1,18.28,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,149.489802500155
11/1/2023 13:30,57.1,238.1,302.1,0.58,302.1,20.37,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,134.851379586818
11/1/2023 13:45,57.1,196.7,302.1,0.95,302.1,22.76,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,115.50774930848
11/1/2023 14:00,57.1,197.9,302.1,0.83,302.1,8.14,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,121.781359128481
11/1/2023 14:15,57.1,194.7,328.3,1.06,328.3,20.05,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,109.756940306812
11/1/2023 14:30,57.1,190.3,334.9,0.96,334.9,16.5,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,114.984948490146
11/1/2023 14:45,57.1,184.2,334.9,0.94,334.9,12.41,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,116.030550126813
11/1/2023 15:00,57.1,177.8,334.9,0.82,334.9,15.34,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,122.304159946815
11/1/2023 15:15,57.1,150.1,303.3,0.7,303.3,18.92,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,128.577769766817
11/1/2023 15:30,57.1,98,295.3,0.6,295.3,17.94,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,133.805777950151
11/1/2023 15:45,57.1,82.2,295.3,0.86,295.3,11.93,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,120.212956673481
11/1/2023 16:00,57.1,60.3,295.3,0.59,295.3,29.75,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,134.328578768485
11/1/2023 16:15,57.1,52.1,280.5,0.91,280.5,11.21,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,117.598952581814
11/1/2023 16:30,57.1,43.1,276.8,0.9,276.8,16.83,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,118.121753400147
11/1/2023 16:45,57.1,28.9,276.8,0.37,276.8,22.13,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,145.830196771821
11/1/2023 17:00,57.1,19.8,276.8,0.48,276.8,27.91,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,140.079387770153
11/1/2023 17:15,57.1,12.5,274.3,0.38,274.3,33.37,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,145.307395953487
11/1/2023 17:30,57.1,5.6,273.7,0.07,273.7,23.33,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,161.514221321825
11/1/2023 17:45,57.1,1.9,273.7,0.09,273.7,24.24,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,160.468619685158
11/1/2023 18:00,57.1,0.9,273.7,0.1,273.7,27.41,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,159.945818866824
11/1/2023 18:15,57.1,1.6,289.5,0.1,289.5,36.82,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,159.945818866824
11/1/2023 18:30,57.1,2.3,293.5,0.1,293.5,43.06,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,159.945818866824
11/1/2023 18:45,57.1,3.1,293.5,0.09,293.5,57.63,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,160.468619685158
11/1/2023 19:00,57.1,3.5,293.5,0.1,293.5,66.15,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,159.945818866824
11/1/2023 19:15,57.1,3.8,345.4,0.1,345.4,70.63,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,159.945818866824
11/1/2023 19:30,57.1,4.1,358.3,0.09,358.3,70.48,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,160.468619685158
11/1/2023 19:45,57.1,4.4,358.3,0.1,358.3,64.7,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,159.945818866824
11/1/2023 20:00,57.1,4.4,358.3,0.1,358.3,61.75,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,159.945818866824
11/1/2023 20:15,57.1,4.4,417.8,0.1,417.8,64.91,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,159.945818866824
11/1/2023 20:30,57.1,4.4,432.7,0.1,432.7,62.3,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,159.945818866824
11/1/2023 20:45,57.1,4.4,432.7,0.1,432.7,63.66,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,159.945818866824
11/1/2023 21:00,57.1,4.5,432.7,0.1,432.7,53.74,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,159.945818866824
11/1/2023 21:15,57.1,4.7,491,0.1,491,56.63,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,159.945818866824
11/1/2023 21:30,57.1,4.7,491,0.09,491,60,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,160.468619685158
11/1/2023 21:45,57.1,5.1,491,0.09,491,60.87,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,160.468619685158
11/1/2023 22:00,57.1,4.7,491,0.1,491,53.61,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,159.945818866824
11/1/2023 22:15,57.1,4.7,491,0.1,491,53.61,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,159.945818866824
11/1/2023 22:30,57.1,4.9,491,0.1,491,46.45,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,159.945818866824
11/1/2023 22:45,57.1,4.8,491,0.1,491,43.73,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,159.945818866824
11/1/2023 23:00,57.1,4.9,491,0.1,491,45.2,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,159.945818866824
11/1/2023 23:15,57.1,4.9,491,0.09,491,47.93,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,160.468619685158
11/1/2023 23:30,57.1,4.9,491,0.09,491,61.51,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,160.468619685158
11/1/2023 23:45,57.1,4.8,491,0.1,491,61.35,11644,46.61,252.3,657.6,18425,2023-11-01,09:45:00,159.945818866824
11/2/2023 0:00,57.1,4.8,491,0.1,491,61.35,11644,46.61,252.3,657.6,18425,2023-11-02,00:00:00,159.945818866824
11/2/2023 0:15,57.1,4.8,491,0.1,491,55.59,11644,46.61,252.3,657.6,18425,2023-11-02,00:15:00,159.945818866824
11/2/2023 0:30,57.1,4.8,491,0.1,491,57.05,11644,46.61,252.3,657.6,18425,2023-11-02,00:30:00,159.945818866824
11/2/2023 0:45,57.1,4.8,491,0.1,491,57.05,11644,46.61,252.3,657.6,18425,2023-11-02,00:45:00,159.945818866824
11/2/2023 1:00,57.1,4.9,491,0.1,491,49.51,11644,46.61,252.3,657.6,18425,2023-11-02,01:00:00,159.945818866824
11/2/2023 1:15,57.1,4.8,491,0.1,491,45.94,11644,46.61,252.3,657.6,18425,2023-11-02,01:15:00,159.945818866824
11/2/2023 1:30,57.1,4.9,491,0.09,491,53.19,11644,46.61,252.3,657.6,18425,2023-11-02,01:30:00,160.468619685158
11/2/2023 1:45,57.1,4.8,484.6,0.1,484.6,46.08,11644,46.61,252.3,657.6,18425,2023-11-02,01:45:00,159.945818866824
11/2/2023 2:00,57.1,4.8,484.6,0.1,484.6,44.08,11644,46.61,252.3,657.6,18425,2023-11-02,02:00:00,159.945818866824
11/2/2023 2:15,57.1,5,484.6,0.1,484.6,39.61,11644,46.61,252.3,657.6,18425,2023-11-02,02:15:00,159.945818866824
11/2/2023 2:30,57.1,4.8,484.6,0.09,484.6,36.4,11644,46.61,252.3,657.6,18425,2023-11-02,02:30:00,160.468619685158
11/2/2023 2:45,57.1,5,484.6,0.08,484.6,40.61,11644,46.61,252.3,657.6,18425,2023-11-02,02:45:00,160.991420503491
11/2/2023 3:00,57.1,5.1,484.6,0.08,484.6,44.22,11644,46.61,252.3,657.6,18425,2023-11-02,03:00:00,160.991420503491
11/2/2023 3:15,57.1,5.2,484.6,0.1,484.6,44.71,11644,46.61,252.3,657.6,18425,2023-11-02,03:15:00,159.945818866824
11/2/2023 3:30,57.1,5.1,484.6,0.1,484.6,37.15,11644,46.61,252.3,657.6,18425,2023-11-02,03:30:00,159.945818866824
11/2/2023 3:45,57.1,5.1,484.6,0.1,484.6,46.38,11644,46.61,252.3,657.6,18425,2023-11-02,03:45:00,159.945818866824
11/2/2023 4:00,57.1,5,484.6,0.1,484.6,41.63,11644,46.61,252.3,657.6,18425,2023-11-02,04:00:00,159.945818866824
11/2/2023 4:15,57.1,5.3,466.7,0.1,466.7,37.29,11644,46.61,252.3,657.6,18425,2023-11-02,04:15:00,159.945818866824
11/2/2023 4:30,57.1,5.3,441.9,0.1,441.9,38.86,11644,46.61,252.3,657.6,18425,2023-11-02,04:30:00,159.945818866824
11/2/2023 4:45,57.1,5.2,441.9,0.1,441.9,35.32,11644,46.61,252.3,657.6,18425,2023-11-02,04:45:00,159.945818866824
11/2/2023 5:00,57.1,5.1,441.9,0.1,441.9,30.21,11644,46.61,252.3,657.6,18425,2023-11-02,05:00:00,159.945818866824
11/2/2023 5:15,57.1,5.2,440.2,0.1,440.2,30.59,11644,46.61,252.3,657.6,18425,2023-11-02,05:15:00,159.945818866824
11/2/2023 5:30,57.1,5.2,440.2,0.1,440.2,31.01,11644,46.61,252.3,657.6,18425,2023-11-02,05:30:00,159.945818866824
11/2/2023 5:45,57.1,5.2,440.2,0.1,440.2,28.22,11644,46.61,252.3,657.6,18425,2023-11-02,05:45:00,159.945818866824
11/2/2023 6:00,57.1,5.2,340.4,0.1,340.4,32.66,11644,46.61,252.3,657.6,18425,2023-11-02,06:00:00,159.945818866824
11/2/2023 6:15,57.1,5.2,340.4,0.09,340.4,34.39,11644,46.61,252.3,657.6,18425,2023-11-02,06:15:00,160.468619685158
11/2/2023 6:30,57.1,5.6,340.4,0.1,340.4,31.18,11644,46.61,252.3,657.6,18425,2023-11-02,06:30:00,159.945818866824
11/2/2023 6:45,57.1,7.4,340.4,0.1,340.4,34.65,11644,46.61,252.3,657.6,18425,2023-11-02,06:45:00,159.945818866824
11/2/2023 7:00,57.1,13.3,340.4,0.1,340.4,35.46,11644,46.61,252.3,657.6,18425,2023-11-02,07:00:00,159.945818866824
11/2/2023 7:15,57.1,21.8,476.6,0.11,476.6,37.16,11644,46.61,252.3,657.6,18425,2023-11-02,07:15:00,159.423018048491
11/2/2023 7:30,57.1,31.2,396.5,0.17,396.5,42.99,11644,46.61,252.3,657.6,18425,2023-11-02,07:30:00,156.28621313849
11/2/2023 7:45,57.1,41.6,396.5,0.64,396.5,45.38,11644,46.61,252.3,657.6,18425,2023-11-02,07:45:00,131.714574676817
11/2/2023 8:00,57.1,53,396.5,0.43,396.5,53.17,11644,46.61,252.3,657.6,18425,2023-11-02,08:00:00,142.69339186182
11/2/2023 8:15,57.1,63.7,449.6,0.2,449.6,58.44,11644,46.61,252.3,657.6,18425,2023-11-02,08:15:00,154.71781068349
11/2/2023 8:30,57.1,63.7,449.6,0.2,449.6,58.44,11644,46.61,252.3,657.6,18425,2023-11-02,08:30:00,154.71781068349
11/2/2023 8:45,57.1,112.5,462.8,0.44,462.8,61.05,11644,46.61,252.3,657.6,18425,2023-11-02,08:45:00,142.170591043487
11/2/2023 9:00,57.1,130.5,462.8,0.22,462.8,72.74,11644,46.61,252.3,657.6,18425,2023-11-02,09:00:00,153.672209046823
11/2/2023 9:15,57.1,142.1,462.8,0.26,462.8,65.78,11644,46.61,252.3,657.6,18425,2023-11-02,09:15:00,151.581005773489
11/2/2023 9:30,57.1,142.1,462.8,0.26,462.8,65.78,11644,46.61,252.3,657.6,18425,2023-11-02,09:30:00,151.581005773489
11/2/2023 9:45,57.1,166.5,549.1,0.12,549.1,76.32,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,158.900217230158
11/2/2023 10:00,57.1,178,549.1,0.44,549.1,79.42,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,142.170591043487
11/2/2023 10:15,57.1,201.8,610.8,0.59,610.8,65.6,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,134.328578768485
11/2/2023 10:30,57.1,216.7,610.8,0.58,610.8,52.59,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,134.851379586818
11/2/2023 10:45,57.1,224.8,610.8,0.38,610.8,44.62,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,145.307395953487
11/2/2023 11:00,57.1,223.3,610.8,0.41,610.8,42.23,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,143.738993498487
11/2/2023 11:15,57.1,228.2,513.7,0.42,513.7,40.71,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,143.216192680154
11/2/2023 11:30,57.1,228.7,513.7,0.61,513.7,40.75,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,133.282977131818
11/2/2023 11:45,57.1,228.8,545.9,0.57,545.9,40.23,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,135.374180405152
11/2/2023 12:00,57.1,240.8,545.9,0.42,545.9,40.83,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,143.216192680154
11/2/2023 12:15,57.1,226.5,910.8,0.89,910.8,29.77,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,118.644554218481
11/2/2023 12:30,57.1,218.9,910.8,0.46,910.8,31.38,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,141.12498940682
11/2/2023 12:45,57.1,183.9,910.8,0.48,910.8,28.12,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,140.079387770153
11/2/2023 13:00,57.1,191.1,910.8,0.22,910.8,30.66,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,153.672209046823
11/2/2023 13:15,57.1,226.8,665.9,0.32,665.9,26.63,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,148.444200863488
11/2/2023 13:30,57.1,213.1,581.8,0.46,581.8,26.67,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,141.12498940682
11/2/2023 13:45,57.1,167.5,581.8,0.42,581.8,28.62,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,143.216192680154
11/2/2023 14:00,57.1,158,581.8,0.59,581.8,32.3,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,134.328578768485
11/2/2023 14:15,57.1,160.4,581.8,0.54,581.8,30.58,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,136.942582860152
11/2/2023 14:30,57.1,154.7,512.8,0.62,512.8,35.15,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,132.760176313484
11/2/2023 14:45,57.1,144.3,512.8,0.8,512.8,26.33,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,123.349761583482
11/2/2023 15:00,57.1,144.3,512.8,0.9,512.8,17.51,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,118.121753400147
11/2/2023 15:15,57.1,119,620.4,0.64,620.4,18.38,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,131.714574676817
11/2/2023 15:30,57.1,91.3,647.3,0.79,647.3,24.67,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,123.872562401815
11/2/2023 15:45,57.1,77.6,647.3,0.57,647.3,23.61,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,135.374180405152
11/2/2023 16:00,57.1,64.4,647.3,0.56,647.3,23.02,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,135.896981223485
11/2/2023 16:15,57.1,52.8,647.3,0.53,647.3,13.59,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,137.465383678485
11/2/2023 16:30,57.1,41.7,637.7,0.41,637.7,16.82,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,143.738993498487
11/2/2023 16:45,57.1,31.1,637.7,0.21,637.7,21.34,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,154.195009865156
11/2/2023 17:00,57.1,20.1,637.7,0.23,637.7,31.75,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,153.149408228489
11/2/2023 17:15,57.1,11.2,589.7,0.33,589.7,29.62,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,147.921400045155
11/2/2023 17:30,57.1,5.1,577.7,0.23,577.7,44.62,11644,46.61,252.3,657.6,18425,2023-11-02,09:45:00,153.149408228489
